package_id,scope,selection,status,expected_version_name,expected_version_code,actual_version_name,actual_version_code,source,source_url,download_locator,requested_architecture,artifact_path,artifact_type,file_size_bytes,sha256,split_count,splits,architectures,signature_status,signer_certificate_sha256,technology,flutter_architectures,flutter_arm64_status,fallback_artifact_path,fallback_version_name,fallback_version_code,fallback_architectures,fallback_sha256,detail,cutoff_date
com.sddq.sophienew,discovered_likely_ble,download_google_play,downloaded,1.0.6,,1.0.6,8,Google Play,https://play.google.com/store/apps/details?id=com.sddq.sophienew,apkeep 1.0.0; com.sddq.sophienew; google-play; split_apk=true,,disassembly/apk/not-analyzed/acquired-2026-07-14/google-play/com.sddq.sophienew,split_apk_set,16091481,2ab46a1cd3761e1c9c2b2383c46e2dcc552227b63fdc277c216e5c2ed40ee668,4,com.sddq.sophienew/com.sddq.sophienew.apk; com.sddq.sophienew/com.sddq.sophienew.config.en.apk; com.sddq.sophienew/com.sddq.sophienew.config.nb.apk; com.sddq.sophienew/com.sddq.sophienew.config.xxhdpi.apk,,verified,26829d1f58e893ec2067b5304798ce092f077695bfc99552c374ae46f470b102; 3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.sealy.flexirest,discovered_likely_ble,download_google_play,downloaded,1.0.4,,1.0.4,4,Google Play,https://play.google.com/store/apps/details?id=com.sealy.flexirest,apkeep 1.0.0; com.sealy.flexirest; google-play; split_apk=true,,disassembly/apk/not-analyzed/acquired-2026-07-14/google-play/com.sealy.flexirest,split_apk_set,18302433,a2782cd79f406279aa58f4394e51f3082ce223c44fad2151be786597be1a2de0,4,com.sealy.flexirest/com.sealy.flexirest.apk; com.sealy.flexirest/com.sealy.flexirest.config.en.apk; com.sealy.flexirest/com.sealy.flexirest.config.nb.apk; com.sealy.flexirest/com.sealy.flexirest.config.xxhdpi.apk,,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; ef016896ed2cdc68e1460f54c42ba584b62496c3055b13f0c2dc74fc95a6d200,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.sealy.motionflex,discovered_likely_ble,download_apkpure,downloaded,1.0.3,4,1.0.3,4,APKPure,https://apkpure.com/sealy-motionflex/com.sealy.motionflex,apkeep 1.0.0; com.sealy.motionflex@1.0.3,,disassembly/apk/not-analyzed/acquired-2026-07-14/apkpure/com.sealy.motionflex/com.sealy.motionflex@1.0.3.xapk,xapk,7805626,2be0325f8652ee5a4a9098a3f8aebefbfc4816fd060ec63aa1e26c095787f4c6,4,base=com.sealy.motionflex.apk; config.mdpi=config.mdpi.apk; config.fr=config.fr.apk; config.en=config.en.apk,,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; f8e56a3db2d2d06cfce6e73795579244785bc26e1e331407a87dea84002bcb2d,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.selectcomfort.SleepIQ,baseline,download_google_play,blocked,5.4,,,,Google Play,https://play.google.com/store/apps/details?id=com.selectcomfort.SleepIQ&hl=en&gl=us,apkeep 1.0.0; com.selectcomfort.SleepIQ; google-play; split_apk=true,,,,,,,,,,,,,,,,,,,"Google Play version differs, but Play does not expose versionCode; Google Play returned no APK/XAPK for the requested latest build and emitted no diagnostic",2026-07-14
com.sendinfo.dreammotionpro,discovered_likely_ble,download_google_play,downloaded,1.1.8,,1.1.8,8,Google Play,https://play.google.com/store/apps/details?id=com.sendinfo.dreammotionpro,apkeep 1.0.0; com.sendinfo.dreammotionpro; google-play; split_apk=true,,disassembly/apk/not-analyzed/acquired-2026-07-14/google-play/com.sendinfo.dreammotionpro,split_apk_set,42289124,f5ebd5dc0c42fb94c8645586032c4923d5b439626324f01914a268b69cac8398,5,com.sendinfo.dreammotionpro/com.sendinfo.dreammotionpro.apk; com.sendinfo.dreammotionpro/com.sendinfo.dreammotionpro.config.arm64_v8a.apk; com.sendinfo.dreammotionpro/com.sendinfo.dreammotionpro.config.en.apk; com.sendinfo.dreammotionpro/com.sendinfo.dreammotionpro.config.nb.apk; com.sendinfo.dreammotionpro/com.sendinfo.dreammotionpro.config.xxhdpi.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; dc1ceba7902f2bb27768fd0ea498fa7551e5faa558062c14c3a8a14a0a28b7d4,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.sfd.ergomotion,baseline,reuse_local,reused_current,1.6.4,29,1.6.4,29,APKPure,https://apkpure.com/ergomotion/com.sfd.ergomotion,,,disassembly/apk/analyzed/Ergomotion_1.6.4_com.sfd.ergomotion.apk,apk,19829241,9b0f2fd91e57f64d8cb3da762896adb1c1410cfff82615e4c8051ac367c72dc6,1,Ergomotion_1.6.4_com.sfd.ergomotion.apk,arm64-v8a; armeabi-v7a; x86; x86_64,verified,fb684002f2dc6f2256f43c4c517db751eeb61c8f9fc611e08cb98cbe0586f6fd,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.sfd.hump,baseline,reuse_local,reused_current,3.3,59,3.3,59,APKPure,https://apkpure.com/ergomotion-4-0/com.sfd.hump,,,disassembly/apk/analyzed/Ergomotion 4.0_3.3_com.sfd.hump.apk,apk,107025047,600a6007088f07f8f50fc7fb3b315cc212ce35e8eb1519afa7e0078dc9b92a8f,1,Ergomotion 4.0_3.3_com.sfd.hump.apk,arm64-v8a; armeabi-v7a; x86; x86_64,verified,fb684002f2dc6f2256f43c4c517db751eeb61c8f9fc611e08cb98cbe0586f6fd,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.sfd.kingkoilbed,baseline,reuse_local,reused_current,1.0,1,1.0,1,APKPure,https://apkpure.com/king-koil-bed/com.sfd.kingkoilbed,,,disassembly/apk/analyzed/King Koil Bed_1.0_APKPure.xapk,xapk,11779501,818d3181ddbc63990be9435effb8d6f62d06d481256f8674cb624ffc2e563099,5,base=com.sfd.kingkoilbed.apk; config.mdpi=config.mdpi.apk; config.fr=config.fr.apk; config.en=config.en.apk; config.arm64_v8a=config.arm64_v8a.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 865fea2e9cd5aaede7f23b481aa8957955b0d296af9f2bde1b2c864f2b9346ad,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.sfd.mm,baseline,reuse_local,reused_current,1.0.9,21,1.0.9,21,APKPure,https://apkpure.com/member-s-mark-base-remote/com.sfd.mm,,,disassembly/apk/analyzed/Member's Mark Base Remote_1.0.9_com.sfd.mm.apk,apk,29631648,1e91afc2130c16670359fcb7e7c6edf0169c404d1af35d8fd0bdc3b9a9ee49a2,1,Member's Mark Base Remote_1.0.9_com.sfd.mm.apk,arm64-v8a; armeabi; armeabi-v7a; x86; x86_64,verified,fb684002f2dc6f2256f43c4c517db751eeb61c8f9fc611e08cb98cbe0586f6fd,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.sfd.Omazz,baseline,download_google_play,downloaded,1.0.5,,1.0.5,14,Google Play,https://play.google.com/store/apps/details?id=com.sfd.Omazz&hl=en&gl=us,apkeep 1.0.0; com.sfd.Omazz; google-play; device=mi_a1; split_apk=true,,disassembly/apk/not-analyzed/acquired-2026-07-14/google-play/com.sfd.Omazz/mi_a1/com.sfd.Omazz.apk,apk,20750066,bfb77d2660c8b7dd62472d063eed6e2b0c476dcfbce83edf956f54bec0130d87,1,com.sfd.Omazz.apk,arm64-v8a; armeabi; armeabi-v7a; x86; x86_64,verified,fb684002f2dc6f2256f43c4c517db751eeb61c8f9fc611e08cb98cbe0586f6fd,native_or_managed,,not_flutter,,,,,,Google Play reports 1.0.5; APKPure reports 1.0.3,2026-07-14
com.sfd.rondure_hump,baseline,download_apkpure,downloaded,1.2.0,30,1.2.0,30,APKPure,https://apkpure.com/1500-tilt-base-remote/com.sfd.rondure_hump,apkeep 1.0.0; com.sfd.rondure_hump@1.2.0; arch=arm64-v8a,arm64-v8a,disassembly/apk/not-analyzed/acquired-2026-07-14/apkpure/com.sfd.rondure_hump/com.sfd.rondure_hump@1.2.0@arm64-v8a.apk,apk,24743485,eb7e152c97abf0f59b921ac31ec0a1650433a71f5b9dc8345d6c7114fb008592,1,com.sfd.rondure_hump@1.2.0@arm64-v8a.apk,arm64-v8a; armeabi-v7a,verified,fb684002f2dc6f2256f43c4c517db751eeb61c8f9fc611e08cb98cbe0586f6fd,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.sfd.row,baseline,reuse_local,reused_current,1.9,11,1.9,11,APKPure,https://apkpure.com/tempur-zero-g-bed-base/com.sfd.row,,,disassembly/apk/analyzed/Tempur Zero G Bed Base_1.9_com.sfd.row.apk,apk,22088508,d9e2d40dbfc781423a04e53a8d2efee1fb181e265e91ac67fadb3d177e8d9df3,1,Tempur Zero G Bed Base_1.9_com.sfd.row.apk,arm64-v8a; armeabi-v7a; x86; x86_64,verified,fb684002f2dc6f2256f43c4c517db751eeb61c8f9fc611e08cb98cbe0586f6fd,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.sfd.slim,discovered_likely_ble,download_apkpure,downloaded,1.3,6,1.3,6,APKPure,https://apkpure.com/ergo-slim/com.sfd.slim,apkeep 1.0.0; com.sfd.slim@1.3; arch=arm64-v8a,arm64-v8a,disassembly/apk/not-analyzed/acquired-2026-07-14/apkpure/com.sfd.slim/com.sfd.slim@1.3@arm64-v8a.apk,apk,23816048,57fc9f61148e8eefa885e006ab371de02f79ffb92d49677d306b1999007f7019,1,com.sfd.slim@1.3@arm64-v8a.apk,arm64-v8a; armeabi-v7a; x86; x86_64,verified,fb684002f2dc6f2256f43c4c517db751eeb61c8f9fc611e08cb98cbe0586f6fd,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.sfd.tempur_au,discovered_likely_ble,download_apkpure,downloaded,1.6,15,1.6,15,APKPure,https://apkpure.com/tempur-zerog/com.sfd.tempur_au,apkeep 1.0.0; com.sfd.tempur_au@1.6; arch=arm64-v8a,arm64-v8a,disassembly/apk/not-analyzed/acquired-2026-07-14/apkpure/com.sfd.tempur_au/com.sfd.tempur_au@1.6@arm64-v8a.apk,apk,21434627,f3c19632ce4da141f3fd4f46253a5bd511a28a680fd0b70a34db6a899c732c7b,1,com.sfd.tempur_au@1.6@arm64-v8a.apk,arm64-v8a; armeabi-v7a; x86; x86_64,verified,fb684002f2dc6f2256f43c4c517db751eeb61c8f9fc611e08cb98cbe0586f6fd,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.shuta.smart_home,baseline,download_apkpure,downloaded,3.20.0,80,3.20.0,80,APKPure,https://apkpure.com/shu-ta-zhi-neng/com.shuta.smart_home,apkeep 1.0.0; com.shuta.smart_home@3.20.0,,disassembly/apk/not-analyzed/acquired-2026-07-14/apkpure/com.shuta.smart_home/com.shuta.smart_home@3.20.0.xapk,xapk,15975011,367cc580a20cbc35b39dc80989b734cd41a6b02862f9978e7e296578df47e98a,2,base=com.shuta.smart_home.apk; config.xhdpi=config.xhdpi.apk,,verified,0e2267901132e43fcebbfc92ddceba16982b5bf4e2ce8c1085144df28767e24e; 3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.sn.b4u,discovered_likely_ble,download_apkpure,downloaded,1.6,6,1.6,6,APKPure,https://apkpure.com/electrobed/com.sn.b4u,apkeep 1.0.0; com.sn.b4u@1.6,,disassembly/apk/not-analyzed/acquired-2026-07-14/apkpure/com.sn.b4u/com.sn.b4u@1.6.xapk,xapk,2964997,690668d19f850473eb9001a09ccd38ab6a00dc52aa61b2e81d94e69c8ab59985,19,base=com.sn.b4u.apk; config.ar=config.ar.apk; config.fr=config.fr.apk; config.in=config.in.apk; config.ru=config.ru.apk; config.tr=config.tr.apk; config.de=config.de.apk; config.th=config.th.apk; config.vi=config.vi.apk; config.xxhdpi=config.xxhdpi.apk; config.zh=config.zh.apk; config.pt=config.pt.apk; config.en=config.en.apk; config.es=config.es.apk; config.hi=config.hi.apk; config.it=config.it.apk; config.ko=config.ko.apk; config.ja=config.ja.apk; config.my=config.my.apk,,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 67f86b1cbbe5a20f70922c0a600c95b18dc8dd0a9a23a6347c99c6044d950c00,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.sn.blackdianqi,baseline,reuse_local,reused_current,1.24,34,1.24,34,APKPure,https://apkpure.com/motion-bed/com.sn.blackdianqi,,,disassembly/apk/analyzed/Motion Bed_1.24_com.sn.blackdianqi.xapk,xapk,10177277,76449cb37440907b6933c5dfb36a1a5ec5b737756f44db5a9629a654f9f3e6a3,3,base=com.sn.blackdianqi.apk; config.mdpi=config.mdpi.apk; config.en=config.en.apk,,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 7bc17445d8d07c3aa330ee69dceb08ff61f519dc3b59f462fef951b9d25710f7,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.sn.dianqi,discovered_likely_ble,download_google_play,downloaded,1.0.6,,1.0.6,7,Google Play,https://play.google.com/store/apps/details?id=com.sn.dianqi,apkeep 1.0.0; com.sn.dianqi; google-play; split_apk=true,,disassembly/apk/not-analyzed/acquired-2026-07-14/google-play/com.sn.dianqi,split_apk_set,3515747,efe045975ff550f129eb46146bce727bbb174a65ad2e70b62ddd0d8a3d4d5bd8,5,com.sn.dianqi/com.sn.dianqi.apk; com.sn.dianqi/com.sn.dianqi.config.arm64_v8a.apk; com.sn.dianqi/com.sn.dianqi.config.en.apk; com.sn.dianqi/com.sn.dianqi.config.nb.apk; com.sn.dianqi/com.sn.dianqi.config.xxhdpi.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; d4f51752942289956c7f831d2ef57ad1f85f0f1e5eba7902a24bd39930c567ff,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.sn.woosa,baseline,download_google_play,downloaded,1.1.9,,1.1.9,13,Google Play,https://play.google.com/store/apps/details?id=com.sn.woosa&hl=en&gl=us,apkeep 1.0.0; com.sn.woosa; google-play; split_apk=true,,disassembly/apk/not-analyzed/acquired-2026-07-14/google-play/com.sn.woosa,split_apk_set,9618486,e34bfaed4eae029184404008c636d22bf05ab51e1d8abffe3a5dfacb62243978,4,com.sn.woosa/com.sn.woosa.apk; com.sn.woosa/com.sn.woosa.config.en.apk; com.sn.woosa/com.sn.woosa.config.nb.apk; com.sn.woosa/com.sn.woosa.config.xxhdpi.apk,,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; c49205f1e7fed87c7e884fc91440dbea0685b3d3d5c99616c43600b2d6c61965,native_or_managed,,not_flutter,,,,,,"Google Play version differs, but Play does not expose versionCode",2026-07-14
com.starcode.abm5_4,discovered_likely_ble,download_google_play,downloaded,1.0.1,,1.0.1,3,Google Play,https://play.google.com/store/apps/details?id=com.starcode.abm5_4,apkeep 1.0.0; com.starcode.abm5_4; google-play; split_apk=true,,disassembly/apk/not-analyzed/acquired-2026-07-14/google-play/com.starcode.abm5_4,split_apk_set,54092967,c9aff975a304a3eaf2692575c84d8b120fe5a185f7f31df41ab33b9cb9c2ff74,5,com.starcode.abm5_4/com.starcode.abm5_4.apk; com.starcode.abm5_4/com.starcode.abm5_4.config.arm64_v8a.apk; com.starcode.abm5_4/com.starcode.abm5_4.config.en.apk; com.starcode.abm5_4/com.starcode.abm5_4.config.nb.apk; com.starcode.abm5_4/com.starcode.abm5_4.config.xxhdpi.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 3b6eb30e2af17cdaa9f0c2a9301f4c1dabb7339182f62de63bb3d0c02c22c046,flutter,arm64-v8a,present,,,,,,,2026-07-14
com.starcode.abm5_5,discovered_likely_ble,download_google_play,downloaded,1.2.3,,1.2.3,6,Google Play,https://play.google.com/store/apps/details?id=com.starcode.abm5_5,apkeep 1.0.0; com.starcode.abm5_5; google-play; split_apk=true,,disassembly/apk/not-analyzed/acquired-2026-07-14/google-play/com.starcode.abm5_5,split_apk_set,39237329,4bb8ef992103b05bb13a868088079584db30dd5da79df2d42379deadcd459ee9,5,com.starcode.abm5_5/com.starcode.abm5_5.apk; com.starcode.abm5_5/com.starcode.abm5_5.config.arm64_v8a.apk; com.starcode.abm5_5/com.starcode.abm5_5.config.en.apk; com.starcode.abm5_5/com.starcode.abm5_5.config.nb.apk; com.starcode.abm5_5/com.starcode.abm5_5.config.xxhdpi.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; fc5e851f2f0caa785ee1c6cf96b1441e86aa361b0eb2c15674e1a58519693c67,flutter,arm64-v8a,present,,,,,,,2026-07-14
com.starcode.adjustablem1x12,baseline,reuse_local,reused_current,1.1.3,,1.1.3,6,Google Play,https://play.google.com/store/apps/details?id=com.starcode.adjustablem1x12&hl=en&gl=us,,,disassembly/apk/analyzed/Adjustable+Comfort+M1X12_1.1.3_APKPure.xapk,xapk,39578662,74b77151ee7322574f46499bbcb3d95792ccbf3c9f208f19117eb9b59378e4a5,20,base=com.starcode.adjustablem1x12.apk; config.xxhdpi=config.xxhdpi.apk; config.ja=config.ja.apk; config.de=config.de.apk; config.th=config.th.apk; config.hi=config.hi.apk; config.vi=config.vi.apk; config.in=config.in.apk; config.ko=config.ko.apk; config.ar=config.ar.apk; config.fr=config.fr.apk; config.tr=config.tr.apk; config.es=config.es.apk; config.it=config.it.apk; config.pt=config.pt.apk; config.ru=config.ru.apk; config.my=config.my.apk; config.en=config.en.apk; config.zh=config.zh.apk; config.arm64_v8a=config.arm64_v8a.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; e146897f0adc2237fe50cd83255520544adc4b85e2af23812dc341a026e6db2d,flutter,arm64-v8a,present,,,,,,,2026-07-14
com.svane.svaneremote,baseline,reuse_local,reused_current,Version 1.8,8,Version 1.8,8,APKPure,https://apkpure.com/svane-%C2%AE-remote/com.svane.svaneremote,,,disassembly/apk/analyzed/Svane Remote_1.8_com.produktide.svane.svaneremote.apk,apk,4040694,11b1e26276044bd19b09ad35d52a7f0c5927830f20fab6e90278d039f82bfb71,1,Svane Remote_1.8_com.produktide.svane.svaneremote.apk,,verified,14892e81e3af067c2465eec6762dd33b88bea16424c12b7fb6a9b06c735e5e05,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.synargy.okin,baseline,download_apkpure,downloaded,1.1.0,12,1.1.0,12,APKPure,https://apkpure.com/smart-comfort-by-synargy/com.synargy.okin,apkeep 1.0.0; com.synargy.okin@1.1.0,,disassembly/apk/not-analyzed/acquired-2026-07-14/apkpure/com.synargy.okin/com.synargy.okin@1.1.0.xapk,xapk,2839192,7d22e1d82733136ae282ce27ba149fae28d7f20c7ca7beec5a9637d67fe28086,3,base=com.synargy.okin.apk; config.en=config.en.apk; config.xhdpi=config.xhdpi.apk,,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 52c12135ce632f8e4e5b7069e1deec48d11d8bbe09a38184c72f80ce6425e1ff,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.synergy.okin,baseline,reuse_local,reused_current,2.2.0,16,2.2.0,16,APKPure,https://apkpure.com/smart-comfort-by-synergy/com.synergy.okin,,,disassembly/apk/analyzed/dewertokin/com.synergy.okin.xapk,xapk,3025154,8ce8d5dc933d5ab2223f66e7dde1199e42f29e544c8a02d9bba54393a3d571a5,19,base=com.synergy.okin.apk; config.ko=config.ko.apk; config.tr=config.tr.apk; config.my=config.my.apk; config.de=config.de.apk; config.hi=config.hi.apk; config.in=config.in.apk; config.fr=config.fr.apk; config.ru=config.ru.apk; config.zh=config.zh.apk; config.en=config.en.apk; config.xhdpi=config.xhdpi.apk; config.ja=config.ja.apk; config.th=config.th.apk; config.ar=config.ar.apk; config.it=config.it.apk; config.pt=config.pt.apk; config.vi=config.vi.apk; config.es=config.es.apk,,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 52c12135ce632f8e4e5b7069e1deec48d11d8bbe09a38184c72f80ce6425e1ff,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.timotion.ahf,baseline,reuse_local,reused_current,1.0.4,7,1.0.4,7,APKPure,https://apkpure.com/ahf-remote/com.timotion.ahf,,,disassembly/apk/analyzed/AHF Remote_1.0.4_com.timotion.ahf.xapk,xapk,2832479,7d8560decebea782a4cdc98458641ce6263b01ea7fffd6f86a15f167cd42e348,5,base=com.timotion.ahf.apk; config.mdpi=config.mdpi.apk; config.fr=config.fr.apk; config.en=config.en.apk; config.arm64_v8a=config.arm64_v8a.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; bfb1f4595fec7dc779e5dc49a9217f0a91398be3f53c48365cb351d3d2b0580f,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.timotion.smartmove,baseline,reuse_local,reused_current,0.1.8,7,0.1.8,7,APKPure,https://apkpure.com/smart-move/com.timotion.smartmove,,,disassembly/apk/analyzed/Smart Move+_0.1.8_com.timotion.smartmove.xapk,xapk,11641383,75a078cf63cae25b48660004be5c4458a31ee9ab2b22f89cab81da5283205a99,4,base=com.timotion.smartmove.apk; config.en=config.en.apk; config.mdpi=config.mdpi.apk; config.fr=config.fr.apk,,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 759d53d6b5833ab43fb14e852264f9e4ade87cbb28702673b5e33bb1b2495d6e,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.vibradorm.vmatbasic,baseline,reuse_local,reused_current,2.4.3,14,2.4.3,14,APKPure,https://apkpure.com/vibradorm-remote-for-beds/com.vibradorm.vmatbasic,,,disassembly/apk/analyzed/VIBRADORM Remote for Beds_2.4.3_com.vibradorm.vmatbasic.apk,apk,2606491,5d266015494edf9ad595c5b4c6d11fcde3ea53fc78e008b4990e4ce834a31980,1,VIBRADORM Remote for Beds_2.4.3_com.vibradorm.vmatbasic.apk,,verified,5cdbedc2a26f59821df4c9aedfb6316d8a83a54095553486a48a7a3fe6091a55,native_or_managed,,not_flutter,,,,,,,2026-07-14
de.octoactuators.octosmartcontrolapp,baseline,reuse_local,reused_current,1.03.01,10301,1.03.01,10301,APKPure,https://apkpure.com/octo-smart-control/de.octoactuators.octosmartcontrolapp,,,disassembly/apk/analyzed/OCTO Smart Control_1.03.01_de.octoactuators.octosmartcontrolapp.xapk,xapk,6211596,b5ec4699fee54f9733542d8337648ee81f620856099b461831c499ba1f6a51bc,19,base=de.octoactuators.octosmartcontrolapp.apk; config.ko=config.ko.apk; config.ru=config.ru.apk; config.vi=config.vi.apk; config.zh=config.zh.apk; config.de=config.de.apk; config.hi=config.hi.apk; config.pt=config.pt.apk; config.tr=config.tr.apk; config.es=config.es.apk; config.xhdpi=config.xhdpi.apk; config.in=config.in.apk; config.en=config.en.apk; config.fr=config.fr.apk; config.it=config.it.apk; config.ja=config.ja.apk; config.my=config.my.apk; config.th=config.th.apk; config.ar=config.ar.apk,,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 90e86b1d7e7664bb37da9fdc87a4c5052b319d0e8a3afae10cf6fa0e18c4dd02,native_or_managed,,not_flutter,,,,,,,2026-07-14
de.vibradorm.diamant,baseline,reuse_local,reused_current,0.3,3,0.3,3,APKPure,https://apkpure.com/caresse-remote/de.vibradorm.diamant,,,disassembly/apk/analyzed/CARESSE Remote_0.3_de.vibradorm.diamant.apk,apk,16980787,61073fa141df96bc40cbdd5820e64e2fb19c53cb88334baeaf6772493cfd97c2,1,CARESSE Remote_0.3_de.vibradorm.diamant.apk,,verified,5cdbedc2a26f59821df4c9aedfb6316d8a83a54095553486a48a7a3fe6091a55,native_or_managed,,not_flutter,,,,,,,2026-07-14
de.vibradorm.vmat,baseline,reuse_local,reused_current,1.11,49,1.11,49,APKPure,https://apkpure.com/vibradorm-remote/de.vibradorm.vmat,,,disassembly/apk/analyzed/Vib Control_1.11-beta-vc49_de.vibradorm.vmat.apk,apk,33952757,48b29a6b8c9c784c04bb9de4cee0e8d8f9cae9d04bac916425302186e8ecf4c5,1,Vib Control_1.11-beta-vc49_de.vibradorm.vmat.apk,,verified,5cdbedc2a26f59821df4c9aedfb6316d8a83a54095553486a48a7a3fe6091a55,native_or_managed,,not_flutter,,,,,,,2026-07-14
